"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
17.7156,0.4576992,-0.00480680680681,-0.415861306752
17.7489,0.4571504,-0.0208294961628,-0.392376026343
17.7822,0.4560528,-0.0306720053387,-0.370991055565
17.8155,0.4552296,-0.0432612612613,-0.402304762776
17.8488,0.4533088,-0.0590550550551,-0.396003833886
17.8821,0.4511136,-0.0704998331665,-0.3677451225
17.9154,0.448644,-0.0826312979646,-0.35514326472
17.9487,0.4456256,-0.0945338672005,-0.32764830229
17.982,0.4423328,-0.105520854188,-0.273422126386
18.0153,0.4384912,-0.113303303303,-0.20926721405
18.0486,0.4346496,-0.117423423423,-0.202202536203
18.0819,0.430808,-0.124976976977,-0.245163415
18.1152,0.4264176,-0.135048381715,-0.255855900389
18.1485,0.4217528,-0.143288621955,-0.235807490284
18.1818,0.4168136,-0.150842175509,-0.202584410681
18.2151,0.4116,-0.154962295629,-0.187309431554
18.2484,0.4069352,-0.168009342676,-0.0400968202103
18.2817,0.3998008,-0.163889222556,0.258529021737
18.315,0.3954104,-0.143288621955,0.356861699871
18.3483,0.3907456,-0.133675008342,0.27475868706
18.3816,0.3866296,-0.127265932599,0.229506561394
18.4149,0.3822392,-0.121314647981,0.263493389953
18.4482,0.3783976,-0.110556556557,0.331467047072
18.4815,0.3748304,-0.0981961961962,0.372136678999
18.5148,0.371812,-0.0842335669002,0.368508871456
18.5481,0.3693424,-0.0734754754755,0.356288888154
18.5814,0.3668728,-0.0615729062396,0.374236988629
18.6147,0.3652264,-0.048983650317,0.407269130993
18.648,0.36358,-0.035021021021,0.451375633224
18.6813,0.3627568,-0.0176249582916,0.454048754571
18.7146,0.3624824,-0.00251785118452,0.396003833886
18.7479,0.3627568,0.00824024024024,0.349797022025
18.7812,0.3630312,0.0185405405405,0.362207942566
18.8145,0.3638544,0.0322742742743,0.381874478193
18.8478,0.3652264,0.0450924257591,0.372136678999
18.8811,0.3668728,0.0574527861195,0.344832653808
18.9144,0.369068,0.0686686686687,0.299771465382
18.9477,0.3715376,0.0773667000334,0.259292770693
18.981,0.3742816,0.0844624624625,0.253755590759
19.0143,0.3770256,0.0943049716383,0.246881850152
19.0476,0.3805928,0.103231898565,0.185400059163
19.0809,0.38416,0.105520854188,0.153513540234
19.1142,0.3874528,0.111243243243,0.189982552901
19.1475,0.3915688,0.118339005672,0.229124686916
19.1808,0.3954104,0.12429029029,0.298816779186
19.2141,0.399252,0.143517517518,0.212704084353
19.2474,0.4055632,0.146493159826,-0.0807664521379
19.2807,0.4096792,0.131386052719,-0.20716690442
19.314,0.4137952,0.127265932599,-0.185590996402
19.3473,0.4181856,0.121772439106,-0.206975967181
19.3806,0.4220272,0.114218885552,-0.239244360588
19.4139,0.4258688,0.104376376376,-0.240008109544
19.4472,0.4288872,0.0968228228228,-0.20716690442
19.4805,0.43218,0.0924738071405,-0.224733130417
19.5138,0.4351984,0.084004671338,-0.296334595078
19.5471,0.4379424,0.0711865198532,-0.329366737441
19.5804,0.4398632,0.0597417417417,-0.299580528142
19.6137,0.441784,0.051959292626,-0.281441490428
19.647,0.4434304,0.0418878878879,-0.289078979992
19.6803,0.444528,0.0327320653987,-0.304544896359
19.7136,0.4456256,0.0226606606607,-0.346360151721
19.7469,0.4461744,0.00892692692693,-0.361635130849
19.7802,0.4461744,-0.0032045378712,-0.327839239529
19.8135,0.4459,-0.0137337337337,-0.273613063625
19.8468,0.4450768,-0.0194561227895,-0.268839632648
19.8801,0.4448024,-0.029985318652,-0.306645205989
19.9134,0.443156,-0.0423456790123,-0.282587113863
19.9467,0.441784,-0.0496703370037,-0.232752494459
19.98,0.4398632,-0.056994994995,-0.198956603139
20.0133,0.4379424,-0.0627173840507,-0.16687914697
20.0466,0.4357472,-0.0684397731064,-0.145494176192
20.0799,0.4332776,-0.0727887887888,-0.14148449417
20.1132,0.4305336,-0.070042042042,-0.322683934073
20.1465,0.4297104,-0.0943049716383,-0.479061532893
20.1798,0.4242224,-0.117423423423,-0.233707180654
20.2131,0.4206552,-0.108954287621,0.00400968202098
20.2464,0.4173624,-0.10780980981,-0.00305499582557
20.2797,0.4135208,-0.10780980981,-0.0773295818341
20.313,0.410228,-0.111243243243,-0.184827247445
20.3463,0.4066608,-0.126808141475,-0.0939411216355
20.3796,0.4011728,-0.125663663664,0.210030963006
20.4129,0.3976056,-0.105978645312,0.342541406939
20.4462,0.3945872,-0.0961361361361,0.285451172449
20.4795,0.3912944,-0.0888114781448,0.241535607457
20.5128,0.3885504,-0.0803423423423,0.203348159638
20.5461,0.3860808,-0.0750777444111,0.177380695121
20.5794,0.3836112,-0.070957624291,0.218241264287
20.6127,0.3811416,-0.0613440106773,0.282396176624
20.646,0.3794952,-0.0503570236904,0.301108026055
20.6793,0.3778488,-0.0407434100767,0.302826461207
20.7126,0.3767512,-0.0302142142142,0.304735833598
20.7459,0.375928,-0.0217450784117,0.338722662157
20.7792,0.3751048,-0.00801134467801,0.376719172737
20.8125,0.3753792,0.00595128461795,0.341395783505
20.8458,0.3756536,0.0157937937938,0.271130879517
20.8791,0.3764768,0.0235762429096,0.209649088528
20.9124,0.3773,0.0288408408408,0.179290067512
20.9457,0.3783976,0.0341054387721,0.192655674248
20.979,0.3794952,0.0414300967634,0.214422519505
21.0123,0.3811416,0.0492125458792,0.213085958832
21.0456,0.382788,0.0565372038705,0.184254435728
21.0789,0.3849832,0.0615729062396,0.151222293364
21.1122,0.386904,0.0659219219219,0.139766059019
21.1455,0.3893736,0.0702709376043,0.151222293364
21.1788,0.3915688,0.0750777444111,0.196665356269
21.2121,0.3943128,0.0828601935269,0.250127783216
21.2454,0.3970568,0.0915582248916,0.279150243559
21.2787,0.4000752,0.107123123123,0.141293556931
21.312,0.40474,0.106894227561,-0.148358234778
21.3453,0.4077584,0.0911004337671,-0.271321816756
21.3786,0.4105024,0.0817157157157,-0.189027866706
21.4119,0.412972,0.0787400734067,-0.0836305107243
21.4452,0.415716,0.0780533867201,-0.0211940335397
21.4785,0.4181856,0.0782822822823,-0.00840123852023
21.5118,0.4209296,0.0780533867201,-0.0542261759034
21.5451,0.4231248,0.0808001334668,-0.266548385779
21.5784,0.4269664,0.0654641307975,-0.578730771702
21.6117,0.4283384,0.0288408408408,-0.524313658559
21.645,0.4277896,0.0201428094761,-0.186545682597
21.6783,0.4291616,0.0258651985319,-0.0717924019003
21.7116,0.4299848,0.0222028695362,-0.148167297539
21.7449,0.430808,0.0137337337337,-0.200102226573
21.7782,0.430808,0.00618018018018,-0.186163808119
21.8115,0.4310824,0.00228895562229,-0.187691306032
21.8448,0.4310824,-0.00480680680681,-0.225305942134
21.8781,0.430808,-0.0132759426093,-0.243254042609
21.9114,0.4302592,-0.0228895562229,-0.208694402332
21.9447,0.4291616,-0.0290697364031,-0.127164201238
21.978,0.428064,-0.0286119452786,-0.116853590327
22.0113,0.4275152,-0.0343343343343,-0.174898511012
22.0446,0.4258688,-0.0425745745746,-0.180817565424
22.0779,0.4244968,-0.0469235902569,-0.164969774579
22.1112,0.4228504,-0.0533326659993,-0.140720745214
22.1445,0.4209296,-0.0583683683684,-0.0635821006192
22.1778,0.4187344,-0.0574527861195,0.00649186612927
22.2111,0.417088,-0.0553927260594,0.00286405858646
22.2444,0.4151672,-0.0563083083083,-0.0484980587305
22.2777,0.4132464,-0.056994994995,-0.145685113431
22.311,0.4116,-0.0643196529863,-0.255855900389
22.3443,0.4094048,-0.0814868201535,-0.149694795452
22.3776,0.4055632,-0.0817157157157,0.152749791277
22.4109,0.403368,-0.0654641307975,0.303208335685
22.4442,0.4014472,-0.0537904571238,0.236380302001
22.4775,0.4000752,-0.0496703370037,0.139002310062
22.5108,0.3981544,-0.0476102769436,0.116662653088
22.5441,0.3967824,-0.0425745745746,0.127546075716
22.5774,0.3954104,-0.0393700367034,0.15217697956
22.6107,0.3940384,-0.0327320653987,0.180626628185
22.644,0.3932152,-0.0258651985319,0.166688209731
22.6773,0.392392,-0.0210583917251,0.137474812149
22.7106,0.3918432,-0.0171671671672,0.122199833022
22.7439,0.3912944,-0.0144204204204,0.149503858213
22.7772,0.3907456,-0.00778244911578,0.191128176336
22.8105,0.3907456,-0.000228895562229,0.187691306032
22.8438,0.3907456,0.00640907574241,0.135947314237
22.8771,0.3912944,0.00961361361361,0.065300535771
22.9104,0.3915688,0.00801134467801,0.0658733474883
22.9437,0.3915688,0.0125892559226,0.106733916655
22.977,0.392392,0.0176249582916,0.0914589375272
23.0103,0.3929408,0.0183116449783,0.0822939500506
23.0436,0.3934896,0.0217450784117,0.0990964270911
23.0769,0.3943128,0.0265518852186,0.0769477073559
23.1102,0.3954104,0.0276963630297,0.0393330712539
23.1435,0.3962336,0.027009676343,0.0588086696417
23.1768,0.3970568,0.0302142142142,0.118762962718
23.2101,0.3981544,0.0359366032699,0.163442276667
23.2434,0.3995264,0.0414300967634,0.192464737009
23.2767,0.4008984,0.0473813813814,0.223778444221
23.31,0.4022704,0.0615729062396,0.10768860285
23.3433,0.4055632,0.0606573239907,-0.15847790845
23.3766,0.4069352,0.043032365699,-0.220723448396
23.4099,0.4077584,0.0407434100767,-0.133274192889
23.4432,0.4096792,0.0382255588922,-0.123727330935
23.4765,0.4105024,0.032045378712,-0.102342360156
23.5098,0.4116,0.0309009009009,-0.0721742763785
23.5431,0.4126976,0.027009676343,-0.035514326472
23.5764,0.4132464,0.0274674674675,0.0164206025623
23.6097,0.414344,0.0318164831498,-0.0328412051246
23.643,0.415716,0.0272385719052,-0.132319506694
23.6763,0.4162648,0.0194561227895,-0.141484494171
23.7096,0.4168136,0.0162515849183,-0.101005799482
23.7429,0.4173624,0.0132759426093,-0.067209908162
23.7762,0.4176368,0.0123603603604,-0.0555627365771
23.8095,0.4181856,0.010986986987,-0.0868764437889
23.8428,0.41846,0.0070957624291,-0.131173883259
23.8761,0.4187344,0.000915582248916,-0.135374502519
23.9094,0.41846,-0.00343343343343,-0.0918408120054
23.9427,0.41846,-0.00595128461795,-0.0282587113863
23.976,0.4179112,-0.00434901568235,0.0055371799338
24.0093,0.4181856,-0.00297564230898,-0.0337958913201
24.0426,0.4179112,-0.00686686686687,-0.0723652136176
24.0759,0.4176368,-0.00892692692693,-0.0807664521378
24.1092,0.4173624,-0.0123603603604,-0.0763748956386
24.1425,0.4168136,-0.0151071071071,-0.0393330712539
24.1758,0.4162648,-0.0153360026693,0.00343687030374
24.2091,0.415716,-0.0135048381715,0.00840123852025
24.2424,0.4154416,-0.0135048381715,-0.0227215314525
24.2757,0.4148928,-0.0157937937938,-0.0330321423637
24.309,0.414344,-0.0167093760427,-0.0135565439759
24.3423,0.4137952,-0.0176249582916,0.0259674645171
24.3756,0.412972,-0.0137337337337,0.0274949624299
24.4089,0.412972,-0.0125892559226,-0.0515530545561
24.4422,0.4124232,-0.0187694361028,-0.0859217575934
24.4755,0.4116,-0.021973973974,-0.0219577824961
24.5088,0.4107768,-0.0201428094761,0.0448702511877
24.5421,0.410228,-0.0169382716049,0.0549899248598
24.5754,0.4096792,-0.0146493159826,0.0103106109112
24.6087,0.4094048,-0.0164804804805,-0.0320774561682
24.642,0.4085816,-0.0187694361028,-0.0200484101051
24.6753,0.4080328,-0.0178538538539,0.00171843515187
24.7086,0.407484,-0.0187694361028,0.0297862092991
24.7419,0.4066608,-0.0162515849183,0.0647277240537
24.7752,0.4063864,-0.0132759426093,0.0662552219665
24.8085,0.4058376,-0.0116736736737,0.0595724185981
24.8418,0.4055632,-0.00915582248916,0.0460158746223
24.8751,0.4052888,-0.00846913580247,0.0328412051246
24.9084,0.4050144,-0.00778244911578,0.0421971298403
24.9417,0.40474,-0.00640907574241,0.0681645943575
24.975,0.4044656,-0.00206006006006,0.0651095985319
25.0083,0.40474,-0.000915582248916,0.0307408954945
25.0416,0.4044656,-0.0016022689356,0.0332230796028
25.0749,0.4044656,0.0016022689356,0.0318865189291
25.1082,0.40474,0.000915582248916,0.0227215314525
25.1415,0.4044656,0.00183116449783,0.0402877574494
25.1748,0.40474,0.00526459793126,0.0147021674104
25.2081,0.4050144,0.00366232899566,-0.027685899669
25.2414,0.4050144,0.00137337337337,-0.015847790845
25.2747,0.4050144,0.00137337337337,0.0299771465382
25.308,0.4050144,0.00412012012012,0.0555627365771
25.3413,0.4052888,0.00686686686687,0.0288315231036
25.3746,0.4055632,0.00686686686687,-0.0210030963006
25.4079,0.4058376,0.00434901568235,-0.0381874478193
25.4412,0.4058376,0.00228895562229,0.00152749791277
25.4745,0.4058376,0.00434901568235,0.0460158746223
25.5078,0.406112,0.0070957624291,0.0427699415576
25.5411,0.4063864,0.00801134467801,0.00897405023754
25.5744,0.4066608,0.00778244911578,-0.0324593306464
25.6077,0.4069352,0.00618018018018,-0.0742745860085
25.641,0.4072096,0.00137337337337,-0.0700739667484
25.6743,0.4069352,-0.000915582248916,-0.000954686195484
25.7076,0.4069352,0.00251785118452,0.0381874478193
25.7409,0.4072096,0.00366232899566,0.0202393473442
25.7742,0.4072096,0.00389122455789,-0.00649186612928
25.8075,0.407484,0.0032045378712,-0.0328412051246
25.8408,0.407484,0.000915582248916,-0.0339868285592
25.8741,0.407484,0.000228895562229,-0.0129837322586
25.9074,0.407484,0.000228895562229,0.00362780754283
25.9407,0.407484,0.000686686686687,0.0105015481503
25.974,0.407484,0.00206006006006,-0.0127927950195
26.0073,0.4077584,0,-0.0399058829712
26.0406,0.407484,-0.00228895562229,-0.0215759080179
26.0739,0.407484,-0.00137337337337,0.00114562343458
26.1072,0.407484,-0.00228895562229,0.0269221507126
26.1405,0.4072096,0.000228895562229,0.0500255566433
26.1738,0.407484,0.00274674674675,0.0234852804089
26.2071,0.407484,0.00274674674675,-0.0284496486254
26.2404,0.4077584,0,-0.0555627365771
26.2737,0.407484,-0.00274674674675,-0.0299771465382
26.307,0.407484,-0.00274674674675,0.0160387280841
26.3403,0.4072096,-0.000457791124458,0.0294043348209
26.3736,0.407484,0.00114447781114,-0.00572811717289
26.4069,0.407484,-0.00206006006006,-0.0114562343458
26.4402,0.4072096,-0.00183116449783,0.0360871381892
26.4735,0.4072096,0.00206006006006,0.0410515064058
26.5068,0.407484,0.00274674674675,-0.00190937239097
26.5401,0.407484,0.000915582248916,-0.023676217648
26.5734,0.407484,0.000228895562229,-0.0206212218224
26.6067,0.407484,-0.000228895562229,-0.0166115398014
26.64,0.407484,-0.000686686686687,-0.0133656067368
26.6733,0.407484,-0.00206006006006,0.0110743598676
26.7066,0.4072096,0,0.0332230796028
26.7399,0.407484,0.00206006006006,0.00362780754283
26.7732,0.407484,0.000457791124458,-0.0351324519938
26.8065,0.407484,-0.000915582248916,-0.0546080503816
26.8398,0.407484,-0.00389122455789,-0.0450611884268
26.8731,0.4072096,-0.00572238905572,0.0145112301713
26.9064,0.4069352,-0.00297564230898,0.0696920922702
26.9397,0.4069352,0.0016022689356,0.0528896152297
26.973,0.4072096,0.00206006006006,-0.00496436821651
27.0063,0.4072096,-0.00114447781114,-0.00439155649922
27.0396,0.4069352,0.000457791124458,0.02959527206
27.0729,0.4072096,0.00274674674675,0.0145112301713
27.1062,0.4072096,0.00274674674675,-0.0406696319276
27.1395,0.407484,0,-0.10768860285
27.1728,0.4072096,-0.00457791124458,-0.164206025623
27.2061,0.4072096,-0.0100714047381,-0.21346783331
27.2394,0.4069352,-0.0242629295963,-0.104442669786
27.2727,0.4050144,-0.0224317650984,0.143584803801
27.306,0.4050144,-0.0086980313647,0.231034059307
27.3393,0.40474,-0.0016022689356,0.158096033972
27.3726,0.4050144,0.00206006006006,0.0542261759034
27.4059,0.4050144,0.000457791124458,-0.00763748956386
27.4392,0.4050144,-0.000228895562229,-0.00916498747663
27.4725,0.4050144,-0.00137337337337,0.0288315231036
27.5058,0.40474,0.00206006006006,0.0727470880958
27.5391,0.4052888,0.00389122455789,0.104442669786
27.5724,0.4050144,0.00572238905572,0.190555364618
27.6057,0.4050144,0.0224317650984,0.113225782784
27.639,0.4072096,0.0206006006006,-0.144921364474
27.6723,0.4069352,0.00457791124458,-0.193801297683
27.7056,0.4069352,0.00183116449783,-0.0821030128115
27.7389,0.4069352,0.00251785118452,-0.0332230796028
27.7722,0.4072096,0.00206006006006,-0.0450611884268
27.8055,0.4072096,-0.00183116449783,-0.0347505775156
27.8388,0.4069352,-0.00206006006006,0.0192846611487
27.8721,0.4069352,0.00137337337337,0.027685899669
27.9054,0.4072096,0.000686686686687,0.00954686195483
27.9387,0.4069352,0.000915582248916,0.01225817075
27.972,0.4072096,0.00228895562229,-0.00389511967757
28.0053,0.4072096,0.000686686686687,-0.0179862879229
28.0386,0.4072096,0.000274674674675,-0.0117999213762
28.0719,0.4072096,0,-0.00721742763785
28.1052,0.4072096,0,-0.00252037155607
